Time,EyeLocation_x,EyeLocation_y,HeadPose_x,HeadPose_y,HeadPose_z,CheckPoint,LightOn
0.02,NaN,NaN,5.678946,-8.193109E-12,0,,
0.04,NaN,NaN,5.678946,-8.193109E-12,0,,
0.3733333,NaN,NaN,5.678946,-8.193109E-12,0,,
0.4551387,NaN,NaN,5.678946,-8.193109E-12,0,,
0.5041782,NaN,NaN,5.678946,-8.193109E-12,0,,
0.5375569,NaN,NaN,5.678946,-8.193109E-12,0,,
0.5696926,NaN,NaN,5.678946,-8.193109E-12,0,,
0.6087018,NaN,NaN,5.678946,-8.193109E-12,0,,
0.6585057,NaN,NaN,5.678946,-8.193109E-12,0,,
0.71395,NaN,NaN,5.678946,-8.193109E-12,0,,
0.754986,NaN,NaN,5.678946,-8.193109E-12,0,,
0.7947305,NaN,NaN,5.678946,-8.193109E-12,0,,
0.8291925,NaN,NaN,5.678946,-8.193109E-12,0,,
0.860948,NaN,NaN,5.678946,-8.193109E-12,0,,
0.8963721,NaN,NaN,5.678946,-8.193109E-12,0,,
0.9250265,NaN,NaN,5.678946,-8.193109E-12,0,,
0.9564404,NaN,NaN,5.678946,-8.193109E-12,0,,
0.9850898,NaN,NaN,5.678946,-8.193109E-12,0,,
1.014453,NaN,NaN,5.678946,-8.193109E-12,0,,
1.042664,NaN,NaN,5.678946,-8.193109E-12,0,,
1.074162,NaN,NaN,5.678946,-8.193109E-12,0,,
1.104596,NaN,NaN,5.678946,-8.193109E-12,0,,
1.136414,NaN,NaN,5.678946,-8.193109E-12,0,,
1.166888,NaN,NaN,5.678946,-8.193109E-12,0,,
1.199625,NaN,NaN,5.678946,-8.193109E-12,0,,
1.228119,NaN,NaN,5.678946,-8.193109E-12,0,,
1.263377,NaN,NaN,5.678946,-8.193109E-12,0,,
1.294744,NaN,NaN,5.678946,-8.193109E-12,0,,
1.32441,NaN,NaN,5.678946,-8.193109E-12,0,,
1.356682,NaN,NaN,5.678946,-8.193109E-12,0,,
1.385926,NaN,NaN,5.678946,-8.193109E-12,0,,
1.416052,NaN,NaN,5.678946,-8.193109E-12,0,,
1.446658,NaN,NaN,5.678946,-8.193109E-12,0,,
1.494979,NaN,NaN,5.678946,-8.193109E-12,0,,
1.532164,NaN,NaN,5.678946,-8.193109E-12,0,,
1.566613,NaN,NaN,5.678946,-8.193109E-12,0,,
1.602101,NaN,NaN,5.678946,-8.193109E-12,0,,
1.63615,NaN,NaN,5.678946,-8.193109E-12,0,,
1.669286,NaN,NaN,5.678946,-8.193109E-12,0,,
1.701,NaN,NaN,5.678946,-8.193109E-12,0,,
1.734699,NaN,NaN,5.678946,-8.193109E-12,0,,
1.766626,NaN,NaN,5.678946,-8.193109E-12,0,,
1.801589,NaN,NaN,5.678946,-8.193109E-12,0,,
1.83919,NaN,NaN,5.678946,-8.193109E-12,0,,
1.873731,NaN,NaN,5.678946,-8.193109E-12,0,,
1.912985,NaN,NaN,5.678946,-8.193109E-12,0,,
1.944463,NaN,NaN,5.678946,-8.193109E-12,0,,
1.978917,NaN,NaN,5.678946,-8.193109E-12,0,,
2.009349,NaN,NaN,5.678946,-8.193109E-12,0,,
2.039309,NaN,NaN,5.678946,-8.193109E-12,0,,
2.072042,NaN,NaN,5.678946,-8.193109E-12,0,,
2.10181,NaN,NaN,5.678946,-8.193109E-12,0,,
2.131484,NaN,NaN,5.678946,-8.193109E-12,0,,
2.160267,NaN,NaN,5.678946,-8.193109E-12,0,,
2.189734,NaN,NaN,5.678946,-8.193109E-12,0,,
2.22266,NaN,NaN,5.678946,-8.193109E-12,0,,
2.254057,NaN,NaN,5.678946,-8.193109E-12,0,,
2.283411,NaN,NaN,5.678946,-8.193109E-12,0,,
2.313441,NaN,NaN,5.678946,-8.193109E-12,0,,
2.342321,NaN,NaN,5.678946,-8.193109E-12,0,,
2.373918,NaN,NaN,5.678946,-8.193109E-12,0,,
2.402259,NaN,NaN,5.678946,-8.193109E-12,0,,
2.434007,NaN,NaN,5.678946,-8.193109E-12,0,,
2.463001,NaN,NaN,5.678946,-8.193109E-12,0,,
2.493376,NaN,NaN,5.678946,-8.193109E-12,0,,
2.522764,NaN,NaN,5.678946,-8.193109E-12,0,,
2.554324,NaN,NaN,5.678946,-8.193109E-12,0,,
2.584523,NaN,NaN,5.678946,-8.193109E-12,0,,
2.617379,NaN,NaN,5.678946,-8.193109E-12,0,,
2.649494,NaN,NaN,5.678946,-8.193109E-12,0,,
2.680284,NaN,NaN,5.678946,-8.193109E-12,0,,
2.713641,NaN,NaN,5.678946,-8.193109E-12,0,,
2.742934,NaN,NaN,5.678946,-8.193109E-12,0,,
2.776551,NaN,NaN,5.678946,-8.193109E-12,0,,
2.804999,NaN,NaN,5.678946,-8.193109E-12,0,,
2.836328,NaN,NaN,5.678946,-8.193109E-12,0,,
2.865734,NaN,NaN,5.678946,-8.193109E-12,0,,
2.900556,NaN,NaN,5.678946,-8.193109E-12,0,,
2.936651,NaN,NaN,5.678946,-8.193109E-12,0,,
2.972157,NaN,NaN,5.678946,-8.193109E-12,0,,
3.00365,NaN,NaN,5.678946,-8.193109E-12,0,,
3.034998,NaN,NaN,5.678946,-8.193109E-12,0,,
3.063558,NaN,NaN,5.678946,-8.193109E-12,0,,
3.092902,NaN,NaN,5.678946,-8.193109E-12,0,,
3.122969,NaN,NaN,5.678946,-8.193109E-12,0,,
3.152778,NaN,NaN,5.678946,-8.193109E-12,0,,
3.182527,NaN,NaN,5.678946,-8.193109E-12,0,,
3.212205,NaN,NaN,5.678946,-8.193109E-12,0,,
3.241604,NaN,NaN,5.678946,-8.193109E-12,0,,
3.270932,NaN,NaN,5.678946,-8.193109E-12,0,,
3.299646,NaN,NaN,5.678946,-8.193109E-12,0,,
3.328528,NaN,NaN,5.678946,-8.193109E-12,0,,
3.35822,NaN,NaN,5.678946,-8.193109E-12,0,,
3.387034,NaN,NaN,5.678946,-8.193109E-12,0,,
3.420789,NaN,NaN,5.678946,-8.193109E-12,0,,
3.455928,NaN,NaN,5.678946,-8.193109E-12,0,,
3.486524,NaN,NaN,5.678946,-8.193109E-12,0,,
3.520309,NaN,NaN,5.678946,-8.193109E-12,0,,
3.55261,NaN,NaN,5.678946,-8.193109E-12,0,,
3.587627,NaN,NaN,5.678946,-8.193109E-12,0,,
3.62123,NaN,NaN,5.678946,-8.193109E-12,0,,
3.655237,NaN,NaN,5.678946,-8.193109E-12,0,,
3.687603,NaN,NaN,5.678946,-8.193109E-12,0,,
3.72275,NaN,NaN,5.678946,-8.193109E-12,0,,
3.756368,NaN,NaN,5.678946,-8.193109E-12,0,,
3.789347,NaN,NaN,5.678946,-8.193109E-12,0,,
3.823608,NaN,NaN,5.678946,-8.193109E-12,0,,
3.857318,NaN,NaN,5.678946,-8.193109E-12,0,,
3.890292,NaN,NaN,5.678946,-8.193109E-12,0,,
3.933109,NaN,NaN,5.678946,-8.193109E-12,0,,
3.965718,NaN,NaN,5.678946,-8.193109E-12,0,,
3.997764,NaN,NaN,5.678946,-8.193109E-12,0,,
4.032204,NaN,NaN,5.678946,-8.193109E-12,0,,
4.067488,NaN,NaN,5.678946,-8.193109E-12,0,,
4.099388,NaN,NaN,5.678946,-8.193109E-12,0,,
4.130337,NaN,NaN,5.678946,-8.193109E-12,0,,
4.16406,NaN,NaN,5.678946,-8.193109E-12,0,,
4.195847,NaN,NaN,5.678946,-8.193109E-12,0,,
4.226694,NaN,NaN,5.678946,-8.193109E-12,0,,
4.258562,NaN,NaN,5.678946,-8.193109E-12,0,,
4.289248,NaN,NaN,5.678946,-8.193109E-12,0,,
4.320494,NaN,NaN,5.678946,-8.193109E-12,0,,
4.352081,NaN,NaN,5.678946,-8.193109E-12,0,,
4.386248,NaN,NaN,5.678946,-8.193109E-12,0,,
4.423223,NaN,NaN,5.678946,-8.193109E-12,0,,
4.458378,NaN,NaN,5.678946,-8.193109E-12,0,,
4.490643,NaN,NaN,5.678946,-8.193109E-12,0,,
4.522105,NaN,NaN,5.678946,-8.193109E-12,0,,
4.555713,NaN,NaN,5.678946,-8.193109E-12,0,,
4.585438,NaN,NaN,5.678946,-8.193109E-12,0,,
4.618252,NaN,NaN,5.678946,-8.193109E-12,0,,
4.650291,NaN,NaN,5.678946,-8.193109E-12,0,,
4.686658,NaN,NaN,5.678946,-8.193109E-12,0,,
4.717866,NaN,NaN,5.678946,-8.193109E-12,0,,
4.748564,NaN,NaN,5.678946,-8.193109E-12,0,,
4.780547,NaN,NaN,5.678946,-8.193109E-12,0,,
4.814377,NaN,NaN,5.678946,-8.193109E-12,0,,
4.847361,NaN,NaN,5.678946,-8.193109E-12,0,,
4.882168,NaN,NaN,5.678946,-8.193109E-12,0,,
4.92344,NaN,NaN,5.678946,-8.193109E-12,0,,
4.954097,NaN,NaN,5.678946,-8.193109E-12,0,,
4.98825,NaN,NaN,5.678946,-8.193109E-12,0,,
5.021695,NaN,NaN,5.678946,-8.193109E-12,0,,
5.054492,NaN,NaN,5.678946,-8.193109E-12,0,,
5.084564,NaN,NaN,5.678946,-8.193109E-12,0,,
5.116966,NaN,NaN,5.678946,-8.193109E-12,0,,
5.148775,NaN,NaN,5.678946,-8.193109E-12,0,,
5.183215,NaN,NaN,5.678946,-8.193109E-12,0,,
5.217342,NaN,NaN,5.678946,-8.193109E-12,0,,
5.25027,NaN,NaN,5.678946,-8.193109E-12,0,,
5.282042,NaN,NaN,5.678946,-8.193109E-12,0,,
5.320457,NaN,NaN,5.678946,-8.193109E-12,0,,
5.353148,NaN,NaN,5.678946,-8.193109E-12,0,,
5.38222,NaN,NaN,5.678946,-8.193109E-12,0,,
5.418355,NaN,NaN,5.678946,-8.193109E-12,0,,
